user_id,dim,version,computed_at,protein_fraction_avg,dairy_fraction_avg,carbs_fraction_avg,vegetables_fraction_avg,snacks_fraction_avg,avg_weekly_spend_norm,avg_spend_trend,avg_budget_util_rate,avg_reorder_interval_days_norm,avg_order_interval_consistency,avg_days_since_last_order_norm,avg_loyalty_staples_fraction,avg_loyalty_one_time_fraction,avg_top_category_concentration,monthly_budget_cents_norm,orders_per_week_norm,avg_items_per_order_norm,avg_order_spend_cents_norm,total_spend_cents_norm,unique_products_norm,weeks_active_fraction,archetype_budget_student,archetype_big_family,archetype_gym_goer,archetype_vegetarian_couple,household_type_student_single,household_type_family_young,household_type_couple,budget_tier_tight,budget_tier_moderate,cooking_time_tolerance_short,cooking_time_tolerance_medium,cooking_time_tolerance_long,dietary_vegetarian,dietary_high_protein,product_spend_bucket_0,product_spend_bucket_1,product_spend_bucket_2,product_spend_bucket_3,product_spend_bucket_4,product_spend_bucket_5,product_spend_bucket_6,product_spend_bucket_7,product_spend_bucket_8,product_spend_bucket_9,product_spend_bucket_10,product_spend_bucket_11,product_spend_bucket_12,product_spend_bucket_13,product_spend_bucket_14,product_spend_bucket_15,product_spend_bucket_16,product_spend_bucket_17,product_spend_bucket_18,product_spend_bucket_19,product_spend_bucket_20,product_spend_bucket_21,product_spend_bucket_22,product_spend_bucket_23,product_spend_bucket_24,product_spend_bucket_25,product_spend_bucket_26,product_spend_bucket_27,product_spend_bucket_28,product_spend_bucket_29,product_spend_bucket_30,product_spend_bucket_31,product_spend_bucket_32,product_spend_bucket_33,product_spend_bucket_34,product_spend_bucket_35,product_spend_bucket_36,product_spend_bucket_37,product_spend_bucket_38,product_spend_bucket_39,product_spend_bucket_40,product_spend_bucket_41,product_spend_bucket_42,product_spend_bucket_43,product_spend_bucket_44,product_spend_bucket_45,product_spend_bucket_46,product_spend_bucket_47,product_spend_bucket_48,product_spend_bucket_49,product_spend_bucket_50,product_spend_bucket_51,product_spend_bucket_52,product_spend_bucket_53,product_spend_bucket_54,product_spend_bucket_55,product_spend_bucket_56,product_spend_bucket_57,product_spend_bucket_58,product_spend_bucket_59,product_spend_bucket_60,product_spend_bucket_61,product_spend_bucket_62,product_spend_bucket_63,product_spend_bucket_64,product_spend_bucket_65,product_spend_bucket_66,product_spend_bucket_67,product_spend_bucket_68,product_spend_bucket_69,product_spend_bucket_70,product_spend_bucket_71,product_spend_bucket_72,product_spend_bucket_73,product_spend_bucket_74,product_spend_bucket_75,product_spend_bucket_76,product_spend_bucket_77,product_spend_bucket_78,product_spend_bucket_79,product_spend_bucket_80,product_spend_bucket_81,product_spend_bucket_82,product_spend_bucket_83,product_spend_bucket_84,product_spend_bucket_85,product_spend_bucket_86,product_spend_bucket_87,product_spend_bucket_88,product_spend_bucket_89,product_spend_bucket_90,product_spend_bucket_91,product_spend_bucket_92
248,128,1,2026-04-08 19:43:43.690541,0.4677923076923076,0.22145384615384617,0.08785192307692305,0.1656846153846154,0.05722500000000001,0.6830423076923077,0.05271538461538461,0.9799884615384613,0.4983333333333337,0.8664000000000001,0.0,0.04079999999999996,0.0,0.4726134615384615,0.724725,1.0,0.41807692307692307,0.6830423076923077,1.0,0.245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.027594303765393517,0.0,0.014299711134010169,0.0,0.0,0.061982307661987375,0.0,0.0,0.01966315860601044,0.0,0.0,0.0,0.0,0.0,0.0,0.020138971006413615,0.020521873293128594,0.014350389377840092,0.015017652921600757,0.0,0.015870736692737808,0.04963370891542927,0.0,0.03325055886841113,0.0,0.0,0.0,0.0,0.005011515223181355,0.0,0.004318912557505729,0.0,0.014361651209802298,0.0,0.015389293376353532,0.0070611686403027184,0.0,0.0,0.0,0.014133599112567641,0.007784741343874408,0.0,0.02221959446143104,0.0,0.04544993834147001,0.0,0.0054422802957357075,0.012678007331452608,0.0,0.33100776503313795,0.01193754187993761,0.02508854615380284,0.0,0.03162603960786301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007928329701392525,0.007902990579477564,0.0,0.0,0.0,0.0,0.0035868934799623857,0.007843865961675986,0.0,0.01112950543664938,0.0,0.0,0.009403629688441419,0.0033503950087560744,0.01406602812079441,0.0,0.0,0.0,0.0,0.0,0.0,0.01879318208693008,0.009113637515414632,0.0,0.0,0.0,0.01625926989543389,0.0,0.040286388386798884,0.004501917326891565
249,128,1,2026-04-08 19:43:43.690541,0.47278269230769243,0.2052211538461539,0.08345961538461537,0.1794923076923077,0.03980576923076924,0.6566480769230769,0.028496153846153845,0.9296903846153844,0.523666666666667,0.8278346153846153,0.001282051282051282,0.061199999999999956,0.0,0.472973076923077,0.83605,0.9807692307692307,0.40509803921568627,0.6695235294117647,1.0,0.245,0.9807692307692307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.028477963550315268,0.0,0.012391018488418747,0.0,0.0,0.06125222209531508,0.0,0.0,0.01765083158347903,0.0,0.0,0.0,0.0,0.0,0.0,0.026284422343076874,0.01606058742389232,0.01800519538331327,0.013562469066383176,0.0,0.01665802721865418,0.07055939693724246,0.0,0.022436207194463726,0.0,0.0,0.0,0.0,0.006510336587037314,0.0,0.006542551477931336,0.0,0.005151453916598576,0.0,0.010141833378727044,0.007336209244502236,0.0,0.0,0.0,0.013149532737650715,0.008088866240844381,0.0,0.02376287497400844,0.0,0.052311125559001574,0.0,0.00472680308208647,0.02876496894191655,0.0,0.3270836444998931,0.007883862389700607,0.029725558415847383,0.0,0.024190454434965456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879847242844633,0.003804285751939483,0.0,0.0,0.0,0.0,0.0021291114254503494,0.010475696793446905,0.0,0.008320227729992356,0.0,0.0,0.009392105008829808,0.004612586650734939,0.013032387679854271,0.0,0.0,0.0,0.0,0.0,0.0,0.011204924778229762,0.005048951991026689,0.0,0.0,0.0,0.011737934791203577,0.0,0.04479919872780467,0.005854324263377233
250,128,1,2026-04-08 19:43:43.690541,0.45044615384615394,0.21526346153846157,0.07640576923076926,0.16884423076923077,0.05058461538461537,0.625275,0.02313076923076924,1.1135346153846155,0.5309999999999995,0.7550288461538462,0.0019230769230769232,0.04079999999999996,0.0,0.4547153846153847,0.612475,0.9615384615384616,0.418,0.6502859999999999,1.0,0.245,0.9615384615384616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03524910577807303,0.0,0.013557111793887612,0.0,0.0,0.06235717822619586,0.0,0.0,0.01663575718991336,0.0,0.0,0.0,0.0,0.0,0.0,0.026529865320797312,0.010558431213343052,0.014412120205571087,0.011228905435454553,0.0,0.016248235391812218,0.05684883266747247,0.0,0.028421340763910032,0.0,0.0,0.0,0.0,0.004782511079740299,0.0,0.010207816253156303,0.0,0.014233737155651514,0.0,0.015571610030048318,0.005425305173416005,0.0,0.0,0.0,0.011967042193742446,0.01303426492343369,0.0,0.02912257068428353,0.0,0.057479324481843376,0.0,0.003029436278806556,0.021612029168704232,0.0,0.30199635237418615,0.01064454716847664,0.021116862426686103,0.0,0.03978864684154357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009457377215563613,0.0065355858806740415,0.0,0.0,0.0,0.0,0.005902018496476934,0.007685848995672673,0.0,0.00838400334621997,0.0,0.0,0.012671347683942142,0.0042627397791125754,0.013655530028325999,0.0,0.0,0.0,0.0,0.0,0.0,0.02066475366223477,0.002497362698874034,0.0,0.0,0.0,0.0073167806165287275,0.0,0.0443435657541451,0.004564145622080131
251,128,1,2026-04-08 19:43:43.690541,0.4577307692307693,0.217025,0.08333076923076922,0.17629615384615377,0.04639615384615386,0.6234807692307692,0.013436538461538456,1.030453846153846,0.5490000000000007,0.8183999999999999,0.001282051282051282,0.0,0.0,0.46322692307692315,0.653825,0.9807692307692307,0.3988235294117647,0.6357058823529411,1.0,0.245,0.9807692307692307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02065944912248234,0.0,0.010684432929274236,0.0,0.0,0.05809814626322445,0.0,0.0,0.016674377718145648,0.0,0.0,0.0,0.0,0.0,0.0,0.02923413836710774,0.008670306282964745,0.01791739921655717,0.02093704697572561,0.0,0.013796613306190432,0.06412510409919496,0.0,0.022781530489497548,0.0,0.0,0.0,0.0,0.004605039943246661,0.0,0.00797014280867339,0.0,0.008750501218346134,0.0,0.013244502020295488,0.007488973196385059,0.0,0.0,0.0,0.01283735850220536,0.005258937108664138,0.0,0.02585052897813146,0.0,0.05739181394774991,0.0,0.0021837697788470436,0.025187378550939207,0.0,0.3094444958514543,0.01217420807501311,0.027642577341846334,0.0,0.02903673544924586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010406835076030968,0.005885074488757287,0.0,0.0,0.0,0.0,0.006899848863391012,0.008519169673976744,0.0,0.009765275592979858,0.0,0.0,0.010354399925973905,0.004962832731871318,0.018077789087319947,0.0,0.0,0.0,0.0,0.0,0.0,0.018043860460812435,0.004352117454736128,0.0,0.0,0.0,0.016507819006199687,0.0,0.04654082230652972,0.007038647790012646
252,128,1,2026-04-08 19:43:43.690541,0.4617423076923077,0.2087115384615384,0.09131346153846151,0.1781038461538461,0.04090384615384615,0.6853038461538462,0.037692307692307685,0.9872461538461539,0.5133333333333329,0.8090192307692307,0.000641025641025641,0.04079999999999996,0.0,0.46428269230769226,0.748175,0.9807692307692307,0.42666666666666664,0.6987411764705882,1.0,0.245,0.9807692307692307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.021893713625062438,0.0,0.006176373197739352,0.0,0.0,0.06021753405283451,0.0,0.0,0.017429102194983698,0.0,0.0,0.0,0.0,0.0,0.0,0.025668008014412474,0.017255119851385406,0.018585242929862668,0.018355137249619763,0.0,0.016606895313140156,0.04844005185796306,0.0,0.03164514336706346,0.0,0.0,0.0,0.0,0.007147306921691108,0.0,0.007498077775719922,0.0,0.00957744739840273,0.0,0.017482419364796074,0.00797793230403134,0.0,0.0,0.0,0.008011606306018106,0.011025429483833673,0.0,0.017207415015237485,0.0,0.04844566419162752,0.0,0.004849056286094321,0.025073100645979604,0.0,0.3261551585764877,0.011210636494760886,0.02642847922594694,0.0,0.026389192890295714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480236167000601,0.00588733801401961,0.0,0.0,0.0,0.0,0.003159743853091554,0.0062521397022095755,0.0,0.01321423961297347,0.0,0.0,0.01101420481650475,0.0016472199305193093,0.010677464796637089,0.0,0.0,0.0,0.0,0.0,0.0,0.020358740367832348,0.004675073942496029,0.0,0.0,0.0,0.01970770966275487,0.0,0.05314599363561363,0.005028650963357074
253,128,1,2026-04-08 19:43:43.690541,0.43317500000000025,0.2134557692307692,0.08438076923076922,0.17732307692307694,0.05321153846153844,0.607223076923077,0.01531538461538462,1.0505923076923076,0.507666666666667,0.7923346153846151,0.002564102564102564,0.04079999999999996,0.0,0.43991923076923095,0.65645,0.9615384615384616,0.428,0.631512,1.0,0.245,0.9615384615384616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.026735833998403832,0.0,0.012759852544369702,0.0,0.0,0.07234700211555758,0.0,0.0,0.02042399827715071,0.0,0.0,0.0,0.0,0.0,0.0,0.028195822090474925,0.024088220017988573,0.006289666704670695,0.014615715932555517,0.0,0.021256919900176086,0.0416270791370552,0.0,0.034260631626952455,0.0,0.0,0.0,0.0,0.004953191704987396,0.0,0.008364053256311836,0.0,0.014960919190767554,0.0,0.015559482638493013,0.008009348990993046,0.0,0.0,0.0,0.016810448574215535,0.008915111668503528,0.0,0.02724888838216851,0.0,0.04519945780919444,0.0,0.006533525887077364,0.0194422275427862,0.0,0.2659141869038118,0.014647385956244695,0.029658977184914934,0.0,0.03393759738532284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009516842118597905,0.004288121207514663,0.0,0.0,0.0,0.0,0.0047853405794347536,0.003591380686352753,0.0,0.013238069902076287,0.0,0.0,0.013257071916289793,0.0020205475113695384,0.024927475645751783,0.0,0.0,0.0,0.0,0.0,0.0,0.021089068774623444,0.005238221918189995,0.0,0.0,0.0,0.018821495078478318,0.0,0.05056119281977223,0.005909626420400563
254,128,1,2026-04-08 19:43:43.690541,0.48604807692307694,0.18680769230769234,0.089025,0.1734,0.04548653846153846,0.6573769230769231,0.04979807692307692,1.0079192307692308,0.5363333333333336,0.7319692307692307,0.0019230769230769232,0.0,0.0,0.4870480769230769,0.69895,0.9807692307692307,0.40509803921568627,0.6702666666666667,1.0,0.245,0.9807692307692307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.026767221708655614,0.0,0.011742472998747937,0.0,0.0,0.05739009349512632,0.0,0.0,0.018587860845551668,0.0,0.0,0.0,0.0,0.0,0.0,0.019898430826478193,0.017844814472437076,0.013995015153465405,0.010142290455072023,0.0,0.02240840637030623,0.04692308592424437,0.0,0.03155606782199651,0.0,0.0,0.0,0.0,0.005745445184240396,0.0,0.007158403444926807,0.0,0.013927731426766052,0.0,0.014793643735592506,0.006128669888484537,0.0,0.0,0.0,0.008495301840648731,0.011166173252670872,0.0,0.0234118115119531,0.0,0.04380170608127874,0.0,0.0036889034507775658,0.024663873904445407,0.0,0.3560976608666144,0.010534291297581296,0.018637592295720755,0.0,0.02024070021881838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009062825448460664,0.009659602850489708,0.0,0.0,0.0,0.0,0.0033817386114979114,0.009735662715454195,0.0,0.010914590622403726,0.0,0.0,0.011312442223756422,0.0016820931674838226,0.01738845528265016,0.0,0.0,0.0,0.0,0.0,0.0,0.01888332416714448,0.005093085573198844,0.0,0.0,0.0,0.01400964205057396,0.0,0.03759697632782972,0.005531892486455493
255,128,1,2026-04-08 19:43:43.690541,0.43168846153846147,0.19519999999999998,0.08184038461538465,0.16799807692307694,0.04634038461538462,0.6129596153846154,0.035128846153846156,0.8143173076923076,0.5410000000000004,0.7167865384615383,0.005128205128205128,0.04079999999999996,0.0,0.434376923076923,0.798175,0.9230769230769231,0.42333333333333334,0.6640395833333333,1.0,0.245,0.9230769230769231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02502360865786741,0.0,0.01209767239026288,0.0,0.0,0.046498859568487066,0.0,0.0,0.019947355045978058,0.0,0.0,0.0,0.0,0.0,0.0,0.0199630418618368,0.011727463535996536,0.012107084479778126,0.018868102114896514,0.0,0.018883788930755256,0.05039860199097067,0.0,0.031812862561531534,0.0,0.0,0.0,0.0,0.004423682072165628,0.0,0.009487386231367984,0.0,0.00935247961498279,0.0,0.015526810336984179,0.008132045341172558,0.0,0.0,0.0,0.01396440347745334,0.010579188615136523,0.0,0.02223449279818284,0.0,0.056500773360021836,0.0,0.0036048302843392243,0.02161643225334835,0.0,0.31937102143132784,0.008260677231214254,0.02849039496264969,0.0,0.03394313215514888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013864007855957382,0.004869187642553939,0.0,0.0,0.0,0.0,0.005167237143870063,0.008913248770937977,0.0,0.013261634126981637,0.0,0.0,0.01490874979214969,0.002208703672911065,0.008662259717198084,0.0,0.0,0.0,0.0,0.0,0.0,0.01965871763417718,0.006701407734855163,0.0,0.0,0.0,0.0111062656279903,0.0,0.05394382237504667,0.003918566601514091
256,128,1,2026-04-08 19:43:43.690541,0.45123076923076927,0.20784807692307686,0.09548269230769232,0.1739615384615384,0.052230769230769226,0.6122326923076923,0.03600576923076925,1.0446846153846157,0.5379999999999997,0.8328596153846154,0.001282051282051282,0.04079999999999996,0.0,0.4549750000000001,0.64335,0.9807692307692307,0.40470588235294114,0.6242372549019608,1.0,0.245,0.9807692307692307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025094154120636637,0.0,0.010896435178932093,0.0,0.0,0.054453906100307516,0.0,0.0,0.020190915344530266,0.0,0.0,0.0,0.0,0.0,0.0,0.020090400520164215,0.014043805616894028,0.016050961015953588,0.015683453689365218,0.0,0.018604665772503543,0.048049227135233276,0.0,0.028766086298258896,0.0,0.0,0.0,0.0,0.007287324766538615,0.0,0.012064920012187423,0.0,0.009259928194722343,0.0,0.017791123912790825,0.004077132563347898,0.0,0.0,0.0,0.010387578880578965,0.009718527080892447,0.0,0.02717355454970929,0.0,0.056209774438451945,0.0,0.004592271038223903,0.019521863544843747,0.0,0.3035233587028562,0.009589742462173445,0.025898272715565034,0.0,0.03125696928958007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033732146839594,0.010029494818774912,0.0,0.0,0.0,0.0,0.004259315682511363,0.012011521511742958,0.0,0.010962398032422313,0.0,0.0,0.007108282735636589,0.0036687910893608198,0.011304776652919171,0.0,0.0,0.0,0.0,0.0,0.0,0.019663212516608505,0.012796793577102722,0.0,0.0,0.0,0.015633196277182192,0.0,0.05639195755761541,0.005556585134485694
257,128,1,2026-04-08 19:43:43.690541,0.47595384615384617,0.19933076923076928,0.08391153846153845,0.17453461538461537,0.04704423076923075,0.6214692307692308,0.04372307692307694,0.8455192307692306,0.5410000000000004,0.7894615384615382,0.000641025641025641,0.0,0.0,0.47679423076923083,0.8033,0.9807692307692307,0.3941176470588236,0.6336549019607843,1.0,0.245,0.9807692307692307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.029876471389139878,0.0,0.011214120384696316,0.0,0.0,0.059969551063856125,0.0,0.0,0.015688628683888057,0.0,0.0,0.0,0.0,0.0,0.0,0.021162629500810735,0.016418908046688368,0.015623646198215147,0.016298226287581537,0.0,0.015762894381799952,0.05235422262380711,0.0,0.031061628151650554,0.0,0.0,0.0,0.0,0.005761780396331274,0.0,0.003035610402148754,0.0,0.009570991818395613,0.0,0.015976408263296653,0.008549838472107042,0.0,0.0,0.0,0.01049312423413499,0.005829857286083846,0.0,0.016245621418227277,0.0,0.04164139570001609,0.0,0.0042145783565001056,0.02241586315307398,0.0,0.34644638635491576,0.012130063992276367,0.03564134618955082,0.0,0.026989392382814916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01046527459741803,0.008364174227327301,0.0,0.0,0.0,0.0,0.004066046960676313,0.0074760802564642105,0.0,0.015908331373544082,0.0,0.0,0.008806674010719016,0.00162765654590239,0.011127477070465769,0.0,0.0,0.0,0.0,0.0,0.0,0.015060464655716602,0.005870084539119457,0.0,0.0,0.0,0.014469433476501096,0.0,0.03893998093847087,0.007445136215667587
258,128,1,2026-04-08 19:43:43.690541,0.4582288461538463,0.2191769230769231,0.09013846153846153,0.18684038461538466,0.04561730769230768,0.6335923076923077,0.04846153846153846,1.1414519230769231,0.5013333333333331,0.8233634615384615,0.0,0.061199999999999956,0.0,0.4625057692307693,0.631,1.0,0.42153846153846153,0.6335923076923077,1.0,0.245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02137385117826314,0.0,0.0114244782497845,0.0,0.0,0.07219821044835917,0.0,0.0,0.01197991914237498,0.0,0.0,0.0,0.0,0.0,0.0,0.030100040064588975,0.015103135964646035,0.011357703934828269,0.01979858438452293,0.0,0.021355640001456896,0.057374312528075566,0.0,0.04307853873517307,0.0,0.0,0.0,0.0,0.0063648062937827045,0.0,0.010049534400912987,0.0,0.0112362960894533,0.0,0.014720701251714886,0.00710539415057001,0.0,0.0,0.0,0.00872315369019146,0.008012917794747897,0.0,0.033921351997766094,0.0,0.05078186652421479,0.0,0.005348015588767346,0.0196255782048636,0.0,0.2699624849757791,0.01493316498112108,0.0258022023383151,0.0,0.016906042468464312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01083868539585028,0.0028318379933711317,0.0,0.0,0.0,0.0,0.003839523109983367,0.006549953257979531,0.0,0.009606395765294354,0.0,0.0,0.011646047567593817,0.004024670074180193,0.016696613935192492,0.0,0.0,0.0,0.0,0.0,0.0,0.027723481491373974,0.009533551058069372,0.0,0.0,0.0,0.01932205859142618,0.0,0.055389294256194835,0.003359962120752243
259,128,1,2026-04-08 19:43:43.690541,0.4345692307692307,0.23424615384615383,0.08852307692307691,0.18963461538461537,0.05303653846153847,0.6308384615384616,0.061884615384615385,0.9915788461538461,0.4839999999999997,0.8445115384615387,0.0,0.04079999999999996,0.0,0.4472884615384615,0.65255,1.0,0.4257692307692308,0.6308384615384616,1.0,0.245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03138984745576705,0.0,0.01214196002877733,0.0,0.0,0.05038776231876989,0.0,0.0,0.016897535636332596,0.0,0.0,0.0,0.0,0.0,0.0,0.026042873343169654,0.013498518455291493,0.02020814788620761,0.019552732017217623,0.0,0.02357058371642137,0.06393200746259557,0.0,0.03461510322037825,0.0,0.0,0.0,0.0,0.005197600263385726,0.0,0.0047708178370666635,0.0,0.012068797327122634,0.0,0.014092965406235902,0.00512443756173103,0.0,0.0,0.0,0.0083832262312673,0.009474569864283189,0.0,0.03349937202014413,0.0,0.052158909387994,0.0,0.009395310270823933,0.02070809301418137,0.0,0.2681169139972442,0.012455949956712068,0.02529905254301357,0.0,0.0320361179870502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041361314002122,0.005846919240571157,0.0,0.0,0.0,0.0,0.004414149666500018,0.008614908119840505,0.0,0.01312965650111573,0.0,0.0,0.012532161104269043,0.0034477923154775697,0.012087088002536307,0.0,0.0,0.0,0.0,0.0,0.0,0.020561767610871976,0.012617517589532857,0.0,0.0,0.0,0.016787791583850555,0.0,0.047784389518223606,0.005115292224024193
260,128,1,2026-04-08 19:43:43.690541,0.47556730769230743,0.20399230769230772,0.08878461538461539,0.18526153846153845,0.04638846153846153,0.620351923076923,0.03670384615384615,0.8758653846153843,0.5216666666666662,0.8574730769230767,0.0,0.04079999999999996,0.0,0.47760576923076903,0.776275,1.0,0.4,0.620351923076923,1.0,0.245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02492381805612819,0.0,0.011562915590716188,0.0,0.0,0.061915848014309494,0.0,0.0,0.012486708847025416,0.0,0.0,0.0,0.0,0.0,0.0,0.021582042451090105,0.012520808598097235,0.01718937451756602,0.016135382211709855,0.0,0.016401980265544062,0.05131082543097435,0.0,0.025745312059221967,0.0,0.0,0.0,0.0,0.006212354649811056,0.0,0.007821242904926794,0.0,0.013398102193853985,0.0,0.011776814029257586,0.008989934373479074,0.0,0.0,0.0,0.01316870386846176,0.00760424448901523,0.0,0.03146477030717676,0.0,0.06362703552264068,0.0,0.00602945598497131,0.015961783478980602,0.0,0.31125012787406653,0.013128404162649612,0.030345678476547122,0.0,0.024279022763133828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008174640325125626,0.001549988685082599,0.0,0.0,0.0,0.0,0.00219478397807696,0.009662629462804922,0.0,0.010704221859180428,0.0,0.0,0.014166896581654953,0.0022164838196681164,0.021055046298162024,0.0,0.0,0.0,0.0,0.0,0.0,0.020162252815554445,0.00525446164243001,0.0,0.0,0.0,0.015496786873455824,0.0,0.043660081281406644,0.00886903525604263
261,128,1,2026-04-08 19:43:43.690541,0.4592057692307691,0.2071153846153847,0.07564423076923077,0.15415769230769233,0.046182692307692313,0.6253057692307692,0.03401153846153847,0.802276923076923,0.5653333333333337,0.7433692307692306,0.004487179487179487,0.02039999999999998,0.0,0.4646999999999999,0.838025,0.9423076923076923,0.39755102040816326,0.6635897959183673,1.0,0.245,0.9423076923076923,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.024631026666953704,0.0,0.009238557136662372,0.0,0.0,0.051531712177734584,0.0,0.0,0.022785775574411287,0.0,0.0,0.0,0.0,0.0,0.0,0.022499761655067212,0.009964355899729056,0.016272039217736553,0.009970506736704196,0.0,0.024975473537561625,0.05270652203998659,0.0,0.026703858727576354,0.0,0.0,0.0,0.0,0.00521283433643233,0.0,0.004985253368352098,0.0,0.006467605079361174,0.0,0.012624592891477708,0.009825962067788374,0.0,0.0,0.0,0.012378559412472052,0.014743556229413918,0.0,0.02221682315421071,0.0,0.0471430899959712,0.0,0.007826940050867422,0.018080385288428123,0.0,0.34634440381474907,0.01157895060570367,0.025728951067016444,0.0,0.040389470997265954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006529113449112588,0.004253303768310273,0.0,0.0,0.0,0.0,0.003973440685941339,0.0075593786424487715,0.0,0.015377092437853481,0.0,0.0,0.009641436958534132,0.0022112258925633304,0.008752641015626202,0.0,0.0,0.0,0.0,0.0,0.0,0.017560639564028674,0.007983786393733528,0.0,0.0,0.0,0.010970017745164673,0.0,0.045036428331985276,0.0033245273850639225
262,128,1,2026-04-08 19:43:43.690541,0.4918634615384615,0.19341346153846148,0.08358461538461535,0.15230961538461538,0.0403673076923077,0.6658865384615384,0.043699999999999996,1.0623499999999997,0.5559999999999994,0.7323596153846152,0.002564102564102564,0.0,0.0,0.4969538461538462,0.651175,0.9615384615384616,0.3848,0.692522,1.0,0.245,0.9615384615384616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02411475736510898,0.0,0.012597433727737169,0.0,0.0,0.04364337883850621,0.0,0.0,0.014084751098160058,0.0,0.0,0.0,0.0,0.0,0.0,0.02047299580374342,0.015499868596232322,0.018151047908947296,0.014546830281204064,0.0,0.015857979963091424,0.04516246415276338,0.0,0.02181880142435908,0.0,0.0,0.0,0.0,0.005594046109726478,0.0,0.012002506779568014,0.0,0.004883599365796321,0.0,0.008666872676969107,0.009232919676198012,0.0,0.0,0.0,0.011456675744597284,0.004869159391326196,0.0,0.014396654546714762,0.0,0.03835834818244041,0.0,0.002827347001250502,0.01601104369247475,0.0,0.41131400879683244,0.009703662843924092,0.03162354408957405,0.0,0.019860740886210114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006246732955776134,0.004866271396432171,0.0,0.0,0.0,0.0,0.005620038063772703,0.008718856585061557,0.0,0.010431437557218398,0.0,0.0,0.008612000773982631,0.004944247258570847,0.014330230664152186,0.0,0.0,0.0,0.0,0.0,0.0,0.021264306404706276,0.00848492899864553,0.0,0.0,0.0,0.014318678684576086,0.0,0.03968971382858595,0.005721117885063579
